Snapshot_Date,Report_Month,Subject_Community_ID,Source_Property_Name,Address,Floor_Plan,Unit_Number,Bed_Count,Bath_Count,Sq_Ft,Unit_Status,Date_First_Available,Leased_Date,Days_On_Market,Times_Listed,Asking_Rent,Asking_Rent_PSF,Effective_Rent,Effective_Rent_PSF,Concession_Pct,Concession_Details,Source_File_Name
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1020,2,2,1007,Leased,2026-02-14,2026-03-08,15,1,2164,2.14895729891,1747,1.73485600794,0.1926987061,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1025,2,2,1007,Leased,2026-01-08,2026-01-21,6,1,2019,2.0049652433,1554,1.54319761668,0.230312035661,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1026,2,2,1007,Leased,2025-04-16,2026-02-04,287,1,2149,2.13406156902,1737,1.72492552135,0.191717077711,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1028,2,2,1007,Leased,2025-04-25,2026-01-29,272,1,2169,2.1539225422,1670,1.65839126117,0.230059935454,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1045,2,2,1007,Leased,2026-03-17,2026-04-01,8,2,1974,1.96027805362,1557,1.54617676266,0.211246200608,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1047,2,2,1007,Leased,2025-04-16,2025-06-08,46,1,2135,2.12015888779,1726,1.7140019861,0.191569086651,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1064,2,2,1007,Leased,2025-04-16,2026-04-04,346,1,2149,2.13406156902,1403,1.39324726912,0.347138203816,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1066,2,2,1007,Leased,2025-04-28,2026-03-24,323,1,2099,2.08440913605,1682,1.67030784508,0.198666031444,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1075,2,2,1007,Leased,2025-04-16,2025-08-27,126,1,2183,2.16782522344,1728,1.71598808342,0.208428767751,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1077,2,2,1007,Leased,2025-04-16,2025-09-13,143,1,2215,2.19960278054,1754,1.74180734856,0.208126410835,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1082,2,2,1007,Leased,2025-06-19,2026-02-26,245,1,2169,2.1539225422,1753,1.7408142999,0.191793453204,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1084,2,2,1007,Leased,2025-04-26,2026-04-19,351,1,2305,2.28897715988,1951,1.93743793446,0.153579175705,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1089,2,2,1007,Leased,2025-04-16,2026-01-11,263,1,2044,2.02979145978,1419,1.40913604767,0.305772994129,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1091,2,2,1007,Leased,2025-04-16,2025-12-12,233,1,2099,2.08440913605,1474,1.46375372393,0.297760838495,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1092,2,2,1007,Leased,2025-04-16,2025-12-09,230,2,2204,2.18867924528,1579,1.56802383317,0.283575317604,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1093,2,2,1007,Leased,2025-04-16,2025-09-13,143,1,2184,2.1688182721,1729,1.71698113208,0.208333333333,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1094,2,2,1007,Leased,2025-04-16,2025-10-29,189,1,2369,2.35253227408,1875,1.86196623635,0.208526804559,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1095,2,2,1007,Leased,2025-04-16,2025-12-09,230,1,2104,2.08937437934,1479,1.46871896723,0.297053231939,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1113,2,2,1007,Leased,2025-04-28,2025-07-19,75,1,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1115,2,2,1007,Leased,2025-04-16,2025-07-19,87,1,2162,2.14697120159,1747,1.73485600794,0.191951896392,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1117,2,2,1007,Leased,2025-04-16,2026-01-26,278,1,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1119,2,2,1007,Leased,2025-04-16,2026-02-09,292,1,2124,2.10923535253,1717,1.70506454816,0.191619585687,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1135,2,2,1007,Leased,2025-04-16,2025-06-11,49,1,2169,2.1539225422,1753,1.7408142999,0.191793453204,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1137,2,2,1007,Leased,2025-04-16,2025-06-22,60,1,2099,2.08440913605,1696,1.68421052632,0.191996188661,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1153,2,2,1007,Leased,2025-05-10,2025-10-21,157,1,2057,2.04270109235,1628,1.61668321748,0.208556149733,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1155,2,2,1007,Leased,2025-04-16,2025-08-23,122,1,2103,2.08838133069,1665,1.65342601787,0.208273894437,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1173,2,2,1007,Leased,2026-02-21,2026-03-16,16,2,1984,1.97020854022,1567,1.55610724926,0.210181451613,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1175,2,2,1007,Leased,2025-04-16,2025-06-10,48,1,2144,2.12909632572,1733,1.72095332671,0.191697761194,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1215,2,2,1007,Leased,2025-04-16,2025-10-26,186,1,2339,2.3227408143,1852,1.83912611718,0.208208636169,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1223,2,2,1007,Leased,2025-04-16,2025-06-14,52,1,2105,2.090367428,1701,1.68917576961,0.191923990499,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1225,2,2,1007,Leased,2025-04-16,2025-06-12,50,1,2144,2.12909632572,1733,1.72095332671,0.191697761194,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1243,2,2,1007,Leased,2026-03-31,2026-04-09,2,2,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1245,2,2,1007,Leased,2025-05-06,2025-07-07,55,1,2153,2.13803376365,1740,1.72790466733,0.191825359963,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1263,2,2,1007,Leased,2025-05-08,2025-06-26,42,1,2099,2.08440913605,1696,1.68421052632,0.191996188661,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1265,2,2,1007,Leased,2025-04-16,2025-05-07,14,1,2160,2.14498510427,1829,1.81628599801,0.153240740741,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1280,2,2,1007,Available,2026-04-21,,8,1,2150,2.13505461768,1820,1.80734856008,0.153488372093,Up to 8 weeks free,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1285,2,2,1007,Leased,2025-05-08,2025-06-27,43,1,2152,2.137040715,1739,1.72691161867,0.191914498141,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1287,2,2,1007,Leased,2025-04-16,2025-05-20,27,1,2048,2.03376365442,1734,1.72194637537,0.1533203125,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1319,2,2,1007,Leased,2025-04-21,2025-05-23,25,1,2048,2.03376365442,1734,1.72194637537,0.1533203125,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1321,2,2,1007,Leased,2026-03-27,2026-04-05,2,2,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1331,2,2,1007,Leased,2025-04-27,2025-08-20,108,1,2133,2.11817279047,1689,1.6772591857,0.208157524613,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1357,2,2,1007,Leased,2025-10-07,2025-10-22,8,2,2057,2.04270109235,1628,1.61668321748,0.208556149733,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1359,2,2,1007,Leased,2025-07-16,2025-09-18,57,1,2062,2.04766633565,1632,1.62065541212,0.208535402522,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1377,2,2,1007,Leased,2025-11-01,2025-11-24,16,2,2099,2.08440913605,1474,1.46375372393,0.297760838495,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1379,2,2,1007,Available,2026-04-17,,12,1,2150,2.13505461768,1820,1.80734856008,0.153488372093,Up to 8 weeks free,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1403,2,2,1007,Leased,2025-11-05,2026-01-08,57,1,1954,1.94041708044,1329,1.31976166832,0.319856704197,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1435,2,2,1007,Leased,2025-05-01,2026-02-15,283,1,2159,2.14399205561,1745,1.73286991063,0.191755442334,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1441,2,2,1007,Leased,2025-04-16,2025-09-06,136,1,2333,2.31678252234,1847,1.83416087388,0.208315473639,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Avilla Cypress Creek,1110 Evergreen Isles Dr,The Retreat,#1536,2,2,1007,Applied,2026-04-15,,12,2,2195,2.17974180735,1858,1.84508440914,0.153530751708,up to 8 weeks FREE,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,2/2.5 1513 sqft,#BTPA0078,2,2.5,1513,Leased,2025-07-21,2026-02-26,213,1,1978,1.30733641771,1648,1.08922670192,0.166835187058,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16605-15,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16606-1,2,2.5,1541,Leased,,,,0,2320,1.50551589877,2320,1.50551589877,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16606-9,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16619-15,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16620-1,2,2.5,1541,Leased,2024-08-22,2024-09-05,7,1,2296,1.48994159637,1944,1.26151849448,0.15331010453,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16620-9,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16632-1,2,2.5,1541,Leased,2024-08-22,2024-10-25,57,1,2350,1.52498377677,2110,1.36924075276,0.102127659574,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16632-8,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16641-14,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16646-1,2,2.5,1541,Leased,,,,0,2350,1.52498377677,2350,1.52498377677,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16646-8,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16646-Glenmoor,2,2.5,1541,Leased,,,,0,2350,1.52498377677,2350,1.52498377677,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16652-1,2,2.5,1541,Leased,,,,0,2350,1.52498377677,2350,1.52498377677,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16652-7,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16655-1,2,2.5,1541,Leased,,,,0,2225,1.44386761843,2225,1.44386761843,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16655-14,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16661-1,2,2.5,1541,Leased,,,,0,2225,1.44386761843,2225,1.44386761843,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16661-13,2,2.5,1541,Leased,2024-11-26,2025-04-23,141,1,2095,1.35950681376,2095,1.35950681376,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16661-Glenmoor,2,2.5,1541,Leased,,,,0,2225,1.44386761843,2225,1.44386761843,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16666-1,2,2.5,1541,Leased,,,,0,2350,1.52498377677,2350,1.52498377677,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16666-7,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16672-6,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16675-1,2,2.5,1541,Leased,,,,0,2225,1.44386761843,2225,1.44386761843,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16675-13,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16686-1,2,2.5,1541,Leased,2024-08-04,2024-12-02,113,1,2350,1.52498377677,2350,1.52498377677,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,16686-6,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5004-1,2,2.5,1541,Leased,2024-08-23,2024-10-13,44,1,2225,1.44386761843,1884,1.22258273848,0.153258426966,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5004-5,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5013-12,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5018-1,2,2.5,1541,Leased,,,,0,2225,1.44386761843,2225,1.44386761843,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5018-5,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5024-1,2,2.5,1541,Leased,2024-07-16,2024-08-08,16,1,2225,1.44386761843,1884,1.22258273848,0.153258426966,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5024-4,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5024-Glenmoor,2,2.5,1541,Leased,,,,0,2225,1.44386761843,2225,1.44386761843,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5027-1,2,2.5,1541,Leased,2024-07-16,2024-11-30,130,1,2225,1.44386761843,2225,1.44386761843,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5027-12,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5033-1,2,2.5,1541,Leased,2024-07-16,2024-10-26,95,1,2225,1.44386761843,1997,1.29591174562,0.102471910112,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5033-11,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5038-4,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5044-3,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5047-1,2,2.5,1541,Leased,2024-08-04,2024-10-10,60,1,2322,1.5068137573,2322,1.5068137573,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5047-11,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5058-3,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5064-2,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5078-2,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5081-1,2,2.5,1541,Leased,,,,0,2325,1.5087605451,2325,1.5087605451,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5081-10,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5081-Glenmoor,2,2.5,1541,Leased,,,,0,2275,1.47631408177,2275,1.47631408177,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5082-1,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5095-10,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5096-1,2,2.5,1541,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Glenmoor,5096-Glenmoor,2,2.5,1541,Leased,,,,0,2225,1.44386761843,2225,1.44386761843,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Hampton,16609-1,3,2.5,1634,Leased,2024-07-16,2024-10-28,97,1,2470,1.51162790698,2470,1.51162790698,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Hampton,16609-15,3,2.5,1634,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Hampton,16610-1,3,2.5,1634,Leased,,,,0,2320,1.41982864137,2320,1.41982864137,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Hampton,16610-9,3,2.5,1634,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Hampton,16611-15,3,2.5,1634,Leased,,,,0,,,,,,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
2026-04-28,2026-04-01,SER,Balcara 301 at Sun City,5095 Capri Harbor Dr,Hampton,16612-1,3,2.5,1634,Leased,2024-10-19,2024-11-11,16,1,2260,1.38310893513,2260,1.38310893513,0,,2026_04_29_11_40_RISE_Sereno_Market.xlsx
